,time,range,elevation,azimuth,radial_velocity,range_uncertainty,elevation_uncertainty,azimuth_uncertainty,radial_velocity_uncertainty
1,1736300650.9285665,40988.26197595068,7.49007946017514,306.9738723217343,-8.528747533684001,94.06788047511083,0.01726006532448805,0.7045038862548854,0.019517364520447677
2,1736301087.6182997,26529.671824731027,6.859103903427969,321.44558144148095,-105.17968862615088,77.37322852178575,0.020036825463301048,0.9348634872098546,0.3059390692437207
3,1736301093.042666,26640.361523876065,6.951742116702179,321.2561093564952,-109.57810838484126,75.72715586024879,0.01974990877197318,0.9134677527637814,0.3111597817447928
4,1736301098.0071797,26662.643619621987,7.180308808649591,319.1389640574953,-102.76516167802576,69.65390608233753,0.018745948411832962,0.8403783324512862,0.2680946293710549
5,1736301102.9331703,26703.389622277642,6.346440313725534,319.0261295962529,-117.21986820966868,97.55480461853018,0.023188770187419865,1.1798712252642933,0.4288663716051154
6,1736301105.8768888,26718.552921682953,7.126795685660559,321.14258338787477,-93.21940366396609,70.6252820824031,0.018941723278286964,0.8546470542463944,0.24745405335300658
7,1736301108.8750494,26262.954770726126,6.612167543851172,322.7441402131469,-80.17068214239708,85.98332931367194,0.02152324291032199,1.0485267347420646,0.2599306762279563
8,1736301110.7547798,26695.4151074016,6.332270986661653,322.89022145290255,-132.42414949589488,97.59807496500503,0.02313512646567207,1.1751654291970177,0.48540469503343303
9,1736301113.045424,26503.631235087596,6.852312913668511,321.28538913107076,-113.24719388856667,78.59106189823382,0.02021261823399642,0.9478683933807279,0.3323030896083069
10,1736301118.7665246,26710.015377015345,6.722860663648538,320.8222135224917,-123.9879890237016,83.57400902056825,0.02098166526033336,1.005893694104847,0.38886614389779894
11,1736301121.3043487,26580.19265947157,6.58007895637231,320.96101069684863,-113.6029086978392,87.75815836526914,0.021686619427924495,1.0605905861224187,0.37251984933659654
12,1736301139.5905843,26918.505603727994,12.180444269279677,328.94353646243303,325.00380960210026,17.266446237885667,0.007820806182002177,0.21090739887666068,0.20850536855199595
13,1736301143.3650777,26300.60728626603,12.04356738503859,329.3862302657753,433.8478004249426,17.408724204368003,0.007973223880213189,0.21810220541786737,0.2870844389914926
14,1736301147.0279937,26562.61770806305,12.17611373629983,329.166519385594,392.1425020388215,17.136136684296925,0.007857052652777764,0.21262714273894182,0.25324248528631094
15,1736301150.7688606,26263.003030210162,12.096465355244298,329.3425073939902,437.7093406490943,17.256470957138692,0.007939511779007176,0.21644323153607029,0.28707127033227053
16,1736301153.4590113,26797.155801905006,12.216553953038678,329.08129870319453,340.6559518372331,17.129801481973775,0.007802874866731157,0.21003939765674073,0.2176509394080843
17,1736301154.7641158,26562.925897799552,12.140317031209076,329.5687264450488,388.66158873650886,17.235264532993785,0.007877529677265424,0.21363712918041,0.25224860049931613
18,1736301158.3500643,27098.402229540716,12.210488903563633,328.6688561270341,286.726167781621,17.311159228495423,0.007798765973601548,0.20970677805895135,0.18319969044325557
19,1736301161.770432,27074.71922470884,12.215119486011215,328.4024315296325,294.1568617402288,17.276879209802896,0.0077964409754393785,0.20962095019361457,0.1876063023373052
20,1736301185.4790797,43779.66486885143,6.958529814625725,299.6068921136607,16.561421527868024,122.68386783402295,0.019524969715854032,0.8360402029672388,0.04626081156654207
21,1736301278.0141833,25862.150202159646,8.533374282403747,287.97420056234165,-60.89525807380025,42.400670920005155,0.01400124261489511,0.4719858972149345,0.10004617523223729
22,1736301280.8755894,25886.01765314369,8.323846265848944,287.31802354190506,-106.57680137472609,45.39863711613242,0.014605181535280528,0.5054781517142302,0.1871524835287677
23,1736301284.3003743,25892.975633770424,8.677882708554012,287.5388900012948,-34.28483744632048,40.61603778981809,0.013619401965485676,0.45120850203901625,0.05366138442604935
24,1736301285.3135037,29534.98982700261,25.86532065480762,305.8782911896225,243.53084556250002,2.7340103746521733,0.002394477492995434,0.02831439635236898,0.022542869149681927
25,1736301287.5049639,26040.929665754385,9.061884744963333,287.3189065830676,38.66977223760415,36.42041070325027,0.012681786924710808,0.4015661485961679,0.05401129622975001
26,1736301288.1708486,29556.958877747427,25.03939479183092,306.49739301071594,187.57152092735697,2.9720194833826596,0.0025177846861002356,0.030813965449540803,0.01885984450435174
27,1736301291.6020057,29660.941580095063,26.351657476557563,305.3165098451688,272.2218278626903,2.618860163499822,0.0023267482154479165,0.026956453455362628,0.02403945737483966
28,1736301292.6102529,35089.45293140033,33.989277358801004,318.5254674121938,315.52086324513755,1.621902938521048,0.0015710422774302796,0.014722057444701299,0.01458281722146772
29,1736301293.4550397,25967.011056805433,8.630885656720514,286.68087522217456,-57.39781866661515,41.35383495895544,0.013722084312707408,0.4566586724717106,0.09120021853477177
30,1736301294.798657,30141.918602409278,27.56573064191464,303.3614068812897,346.80698976549616,2.372540534051931,0.002169756070145277,0.023877658390024425,0.027300471147891178
31,1736301295.4656734,35032.7257753703,32.74530654231202,319.06099123612194,263.6084966559052,1.7800168694633014,0.0016639067839464392,0.01621409170986002,0.013396460328908351
32,1736301298.5944169,25977.80578248005,8.534942404662793,288.08047441345246,-78.48550745640381,42.74310281671432,0.014016572183423217,0.4727249325819331,0.12894044403187163
33,1736301298.906873,35325.00629850605,34.72175932446904,317.7737222335585,341.3152361928711,1.546642746663846,0.0015203109981247313,0.013914182168755727,0.014944269017062056
34,1736301299.9166074,41121.04355858537,37.92872949979872,327.9984788396852,345.17467046363856,1.4392461579154143,0.0013275357137086544,0.011479603519181838,0.012079618728282301
35,1736301300.7582226,30125.66791200505,25.964324896579697,304.87702336769627,229.10488468758663,2.763543466831525,0.002381263392766513,0.027967957940596627,0.02101849035147591
36,1736301302.1153443,36167.875547119074,36.59066465414488,315.2894768226335,407.6652857225478,1.3866180214752002,0.0014028260141480994,0.012087529060285354,0.015630018862381776
37,1736301302.7775636,40901.022525457345,36.41961721507516,328.3771683793499,293.31722814683496,1.5868956950888,0.0014129928245004526,0.012740228133551914,0.011380513206252045
38,1736301304.422718,26029.466141177047,8.515916161357058,287.8108972273463,-81.55438109500525,43.085370365910656,0.014096901443023701,0.4771576678065132,0.135450258564021
39,1736301305.6941433,25906.88155432201,7.761046192307093,289.06642462621886,-221.85655025442748,54.51941955865183,0.016336641397879395,0.6058716899529183,0.46566167118733764
40,1736301305.8947809,30033.32983637307,25.594021425460685,305.33443960686924,206.66253089847268,2.8570322597660565,0.0024345190131000666,0.029047808089287384,0.019658528994193552
41,1736301306.1965315,41502.06562350869,38.84574742879047,327.27653746992746,370.56508702701643,1.367446332214233,0.0012798997173647608,0.010783376998715233,0.012208676051470716
42,1736301308.0447962,35948.0227838053,34.121055733685616,316.94727919186033,296.95112708755164,1.645344674126578,0.0015617525092182741,0.014505961294424123,0.013590951224109965
43,1736301309.4083319,42779.940992263604,41.223973288449386,324.56221764231043,434.72226998167775,1.2127431762093588,0.0011686057298004272,0.00920114438347549,0.01232378787720098
44,1736301311.5894344,26054.343615898008,8.71626568128542,287.4999279767539,-36.35391964061818,40.131857147002236,0.013466513340952712,0.4428883859457718,0.055952950530569916
45,1736301311.7221906,29932.285111722173,25.527272925373804,305.58960925824977,205.87545355078393,2.8653313609584417,0.0024436467505466433,0.029246300465900456,0.019705797041907974
46,1736301313.0022388,29806.762981757776,22.92965809825682,307.55384966829354,44.43167531025179,3.749975517602135,0.0028861679214535595,0.038709519633333224,0.005590301567997473
47,1736301313.2018623,35769.628746660484,33.56536196871563,317.5071733413646,276.8557462468887,1.7069251065294915,0.0016017562476106904,0.015150841335973206,0.013212022332742301
48,1736301314.6082804,25988.126739371535,9.066287655554312,287.0917640284017,44.20852668660774,36.14001604482348,0.012617587072171184,0.3982402263523591,0.06144688771702258
49,1736301315.3490849,42217.78893307991,38.17657921106007,325.9868063913141,324.39972429090693,1.453463426534087,0.0013143405373290493,0.011222482596166374,0.011168058984490558
50,1736301318.8874984,30152.008162537797,26.316203906440407,304.5186842062112,254.06912725474348,2.670268972714868,0.002330874510925596,0.026969143634395804,0.022498730550497094
51,1736301319.0215032,35621.185623598,33.47301658210023,317.76432265315407,277.03607615752054,1.7118326931019932,0.001608543639818163,0.015271284254367275,0.013313073655728985
52,1736301319.933155,26017.27560087712,8.650453533315083,287.0595444518933,-52.65022434914143,41.166816615053236,0.013691405640867974,0.45501568313023116,0.08333327309391475
53,1736301320.3013253,35113.69255722149,29.61086904242843,319.8616340930396,132.35518339598264,2.3035508732368344,0.00194264792342963,0.020982127887847778,0.008683529391292213
54,1736301320.4982939,41929.87108789457,37.483187379856986,326.5544894141181,304.7714125619241,1.5121215073354546,0.0013518521536495973,0.011776814703134342,0.010992161775814864
55,1736301321.2614079,25993.3543927206,8.560533450373901,287.7013032541988,-76.0418842514474,42.43019728610589,0.013938868986351296,0.46844198551513294,0.12408152739838146
56,1736301321.9158154,30182.100572421798,27.656312184789826,303.23052034626664,352.73559689559806,2.3563027297453223,0.0021590854476166814,0.023672609979913824,0.02753752527817723
57,1736301323.4959717,25929.76071331342,8.36739026682588,287.484788179704,-101.04606511968412,44.61073371217646,0.014421312566403497,0.49514906228154915,0.17419685217999628
58,1736301326.184092,36030.039369369006,34.6703960026687,316.53603775422164,320.01323472408683,1.583576956905584,0.001523875057247775,0.013912457256957797,0.01406564074522732
59,1736301326.3321056,41732.74092655429,37.35727143524309,326.8932307717313,305.33745426065923,1.518024200176638,0.0013588836989217622,0.01189120654339901,0.011107620205343526
60,1736301327.226075,30052.12221611891,26.039451257678667,304.95242528860456,237.28966602068567,2.734917177695344,0.002369747956091705,0.027749899562820594,0.021593835832321558
61,1736301327.6008248,40632.10720650187,32.674784363628355,328.5303346951437,162.94116103373656,2.0761390413968033,0.0016694206775639958,0.016785627001876406,0.008324430378012433
62,1736301328.5820894,30155.26521951759,25.637436282769254,305.0867366306524,205.28743516674317,2.856557848695549,0.002428004379171347,0.028897807498363057,0.01944293452489025
63,1736301329.1974075,26004.26210922015,8.78178585575074,287.5899361215805,-23.44232273460568,39.5181211234764,0.01334639466295095,0.43648825229915783,0.035608958500842336
64,1736301329.2128158,36232.7628355737,36.72810585814611,315.09184316374734,412.9263576372259,1.3760926109882248,0.0013948467500075733,0.01196634321328659,0.01568238285369058
65,1736301329.7092307,43927.09997138649,6.99849672204287,297.7600232451159,22.56581145278244,122.41974140364007,0.0195053823995754,0.8283179712320866,0.06286829367689888
66,1736301330.79921,29786.874931829843,25.17162150932193,306.0505627795748,186.81150753205074,2.957040151994018,0.0024983499860993185,0.030381317894274784,0.01854679843287062
67,1736301331.3185036,25953.7776817471,8.72014204411695,287.1798447229706,-40.5500493083021,40.516109987277545,0.013559718990613374,0.4479201346196416,0.06334389249525618
68,1736301333.4884336,42388.54514641081,38.85808908055019,325.64780673846417,347.30899112505455,1.3956236304245442,0.0012793764358227926,0.0107217591591211,0.011435566925524217
69,1736301334.5358067,35853.99039738155,34.24637886542146,317.03330567498904,305.22349972451036,1.6258954030260506,0.0015530261871000664,0.014377860026426676,0.013841739421671408
70,1736301335.8774188,35954.11544894703,33.630479545414914,317.12487681906975,274.40769682724874,1.7074125198118861,0.0015969624301538814,0.015058743698795198,0.013030295656173026
71,1736301336.4975986,30073.64714763212,26.536105781633886,304.50519065254355,272.2767606113327,2.607630302063492,0.002301024569478965,0.026396556711752523,0.023605861431719728
72,1736301336.5171924,42878.148252035746,41.39855645843781,324.34488873715367,439.7507427718076,1.2025495265076627,0.0011610486024585915,0.009096575980083321,0.01233313967978046
73,1736301337.014525,25950.719923868433,9.045916018038119,287.2305981941603,30.866301241005704,36.69481128009106,0.012731281275623656,0.40410820972288586,0.04356398687819513
74,1736301338.0958843,35370.31088945036,32.92842882088796,318.42451156088805,260.88039121936134,1.7717840665302218,0.0016495657182888832,0.015951694776341258,0.01306921116517388
75,1736301338.6266477,30025.616398673206,26.246307008211307,304.81776382385146,252.82965421078586,2.677965700064193,0.0023409427482118167,0.027184906635755828,0.022546085628359313
76,1736301341.8395832,42114.938158876954,38.32016008457006,326.1901094009373,332.99325723870993,1.4362901565341206,0.0013068937410688267,0.011124060573234815,0.011356497848694231
77,1736301343.1815515,42173.734134707076,37.5843134122335,326.10826594228274,301.79907442055793,1.5108707211384254,0.0013464308750377554,0.011682747018379451,0.010812077263028913
78,1736301343.7931638,35943.81983831176,35.00554167807916,316.50903923616687,337.7892627465618,1.541625627851006,0.0015013667452744878,0.013574682748995481,0.01448718485918917
79,1736301344.3192868,30237.576583283702,27.431272724562447,303.30547111429956,334.2271104339092,2.4100586372285666,0.002186259427326346,0.024175047404662236,0.02663943927646504
80,1736301345.3926632,41350.20999020324,36.67540130433083,327.58240259964003,289.83943806935287,1.5760361758135784,0.0013978675969573784,0.012485978700275744,0.01104704686975692
81,1736301345.921428,35839.55952407542,34.56033252837387,316.9360550197699,319.96941882944714,1.5879784092242268,0.0015313497881941694,0.014043150312367152,0.014177918545891326
82,1736301351.0899463,42321.60407729361,39.25805250481647,325.72080141995036,365.395761323087,1.357537902560153,0.00125930582001844,0.010448120536423312,0.011720731632718749
83,1736301351.6129253,36291.85031590736,36.38065477847038,315.17523540180923,394.8700365513378,1.4117965180606622,0.0014152697997403452,0.012260223870810697,0.015361385806494132
84,1736301353.2323008,42131.57845367193,38.70070677317699,326.1225073531126,347.83079466720187,1.4013374149619429,0.0012872081582155214,0.010846689756361473,0.011568624730729242
85,1736301358.912004,42911.31397590831,40.978311799280576,324.35136751095956,421.5044148121853,1.234962263649184,0.0011792860888104062,0.009334084471965471,0.012129954088853685
86,1736301720.0133138,42021.436486386876,7.321924155907339,291.92120757640714,33.0109784011478,103.69857817226035,0.01805740825989945,0.7185939228018562,0.08103083607327241
87,1736301729.886165,24896.308958259728,12.569299757969295,315.4784313737892,149.30080868922983,14.772520973632828,0.00745502950070662,0.18705762324411954,0.08855514717596477
88,1736301731.7674472,24756.165230996357,12.771597802704543,315.1636370224806,187.2187947449645,14.089399288063536,0.007270652412123717,0.1794930715153296,0.10674477472831927
89,1736301733.6971695,24941.4526971618,11.992936080079419,316.3052794906214,108.52291447002824,16.729409045160303,0.00804017988114012,0.21225910534660516,0.0727741595999722
90,1736301737.1904714,27761.22429209014,24.963327554748112,321.38202895462575,252.41297096914337,2.8149946344220824,0.0025307582317025505,0.032587539396694315,0.025596027567161297
91,1736301739.066222,27437.205915760485,25.541956804461833,321.0476280666524,287.52252307963124,2.6229440010702785,0.0024421538375110283,0.030702092524804603,0.027492234355104107
92,1736301739.133414,24789.107996971812,12.350320936151226,316.2769014456051,153.1072633668837,15.372656523380323,0.007660844499051145,0.19594069181620813,0.09507065646439933
93,1736301741.005873,27850.595738174095,23.631607577196768,323.89637769810014,218.41178470946227,3.247383167755124,0.0027553453704496486,0.037763662338978654,0.02546308545438451
94,1736301744.354118,24793.86271438954,12.58803807002363,315.50717236051725,171.53096715588032,14.63417008770445,0.00743712765935877,0.1864519605714994,0.10130612857519629
95,1736301744.4898598,31218.948211090596,32.980621662327984,326.6049742548997,291.86890599590896,1.557590420210504,0.0016455087698789552,0.016294577856952302,0.014562137843619738
96,1736301746.3570573,30777.117562043957,33.9128152181946,326.2893302303211,325.0428902173623,1.4307524603394228,0.001576559137642921,0.015168453929833122,0.015110758945636642
97,1736301746.4415743,27542.890129995434,24.564427309253652,322.85667787613505,258.65588169240044,2.908801544292007,0.0025942064585769875,0.034102388038588324,0.02731753148860141
98,1736301746.4693456,24758.210145770787,12.101347494447811,316.04948870869237,144.85295511474555,16.212646858473274,0.00792331006015469,0.20733043772920762,0.09498788552912109
99,1736301748.300918,31323.689128075966,30.976646500943605,329.9690109420556,262.7064074666504,1.83277605521636,0.0018124197598156115,0.01930700927667581,0.015371194478266282
100,1736301749.3891814,24696.97609248217,12.834411760311696,314.6442482865622,199.24081433031154,13.850112885688231,0.007202450171575489,0.17669956785362262,0.11177404265235227
101,1736301751.6601038,27487.663895245474,25.10538889550805,321.89075326546777,273.94417044789225,2.745221552717753,0.00250753649428501,0.03214926275688235,0.027359073691142332
102,1736301752.2940328,24713.31747159123,12.419614627885894,315.98790872071146,171.1436107899638,15.14511520995827,0.007608800887929285,0.19380801699635533,0.10512434188563871
103,1736301753.7375448,30917.93691731589,32.41527917828454,328.8342445339635,300.0252828402996,1.6118630211694196,0.001689853444364529,0.017140487219326893,0.01564102844952854
104,1736301753.7762167,27464.813896307234,24.008522038639757,324.1664163409864,252.94311664384833,3.074087319697296,0.0026872530917482177,0.036275500515272466,0.02830952230329271
105,1736301756.697316,27336.17961646953,25.747059021787223,320.8996929655505,298.1446262374252,2.5604390501170253,0.002411450602596785,0.03004827901756716,0.02792425414597202
106,1736301757.429225,24391.716488690075,12.49221151722023,316.3889912270352,226.32832466509413,14.68425038881174,0.007524030116299989,0.19046529506976614,0.13614428310144935
107,1736301758.9462306,30850.89677963497,33.24639430761947,327.4173338780251,313.22735309233775,1.5081960541766912,0.001625344381571198,0.016007351443803514,0.015313933821406708
108,1736301759.6132631,27353.7284930582,24.760699189632593,323.0080539094011,275.6603424833379,2.831495592828536,0.002562904476364805,0.03344310736586483,0.028543386281715988
109,1736301763.1290977,24592.765465984146,12.633226802469643,315.7234136610879,199.03435470862928,14.420571271988575,0.00740006984528632,0.18504968242206127,0.11672140044277417
110,1736301763.9902754,30653.949762066455,34.246630515593964,325.9983392474927,334.9181156373184,1.39009691278385,0.0015529543935442292,0.014782276390555165,0.015186123363577192
111,1736301764.7230608,26721.562757291464,25.212270381472226,323.8092846620747,327.1543938324687,2.640648169811987,0.002491583835227906,0.03199966236833164,0.032335302906742254
112,1736301766.8928385,30664.73656222055,32.7332717039299,329.06397124720564,316.5504121892159,1.5592147185381517,0.0016645601419114657,0.016733486463092487,0.016096126772276773
113,1736301767.452465,24703.585643378028,12.345093082831285,316.1040810732877,165.50555138698311,15.335607901420426,0.007664397459823351,0.19617052083652334,0.10273681311857406
114,1736301770.4222586,27162.146548065906,25.328548972902865,322.4043413793974,300.3484498761374,2.6525497333628456,0.002473721436550628,0.03148588942151638,0.029334401720096957
115,1736301771.257482,24826.260875194395,12.803652535368858,314.7403470096054,178.58176838150044,13.997607492000627,0.007226725615361198,0.17756857756406624,0.10067323982961576
116,1736301774.7466319,27377.65918200282,24.61707121391072,323.2103442609349,270.59085613059597,2.876499540697259,0.0025856550113958483,0.033952432217232674,0.028420720698919516
117,1736301776.0588667,24727.445600749525,12.925088243323497,314.69425456023123,198.54760080724486,13.644759238566172,0.0071288268993412035,0.17359795310902507,0.10958393136570362
118,1736301777.7297287,30409.188430407517,33.63467398153653,328.2266694327688,339.06535363745746,1.4435903077005627,0.0015966648412926064,0.01558213036865158,0.01609701435562781
119,1736301778.5717587,27593.913244022962,25.582400818240863,320.4259628925931,278.1712740691032,2.62702635875435,0.0024355624993561173,0.030501695893274883,0.026482188754181107
120,1736301779.422277,24757.02218637942,12.708857376024925,315.0629673935686,179.118656473819,14.216403572591172,0.0073040298818775416,0.18084736850674948,0.10285485692019038
121,1736301781.4499815,24691.777601911886,12.164724668195712,316.5931588579847,158.4444133759927,15.89471340369594,0.007838119637283836,0.20367588023717198,0.10195934461811332
122,1736301782.0534835,30707.005409264802,32.5169688137315,329.3180255184538,311.9351096445014,1.5881246089558445,0.0016817193939521055,0.017031762851223767,0.016130421284409956
123,1736301783.356099,27428.554744212383,25.901490133765044,320.18588686417564,296.4993593710361,2.5299257081396536,0.002389287351639606,0.029529760809465705,0.027352093915765235
124,1736301785.8590367,30997.380814105214,33.95564841115387,325.2642952234466,315.18278554952855,1.4365567108113313,0.0015735311466058724,0.015073261782075936,0.014606083795501226
125,1736301786.4629192,24625.888780600057,12.86978793177463,315.33755210513715,206.35617013905656,13.770751442031951,0.007184124484883335,0.17597970741678215,0.11542022743554722
126,1736301786.7230844,27506.19969779577,25.42180081829705,321.1225519197984,279.97739583426716,2.6603777350348743,0.002459121655483189,0.031056748815641664,0.02707703118240785
127,1736301788.7420871,27353.875693109032,24.237311224399804,323.9605072872892,265.2411621503962,2.9889394246115057,0.0026483322660042193,0.03540235588648341,0.02897686928040231
128,1736301790.6566124,30773.261660444416,34.467039027245534,324.9442808950401,332.3335939576195,1.372871230840462,0.0015376372392121812,0.014495790648797888,0.014826351247772594
129,1736301793.1674113,34588.802580217,39.54817698004112,329.6745240692282,325.32704631308155,1.0889389168961738,0.0012451216925426483,0.01037848595120679,0.010242213595077872
130,1736301793.7701807,27261.146456391503,25.83112687818684,320.89205909936555,305.02193750215,2.5328623075429704,0.0023999059110034757,0.029817570488886055,0.02834584860118816
131,1736301794.0220788,30877.610628104423,33.72516014538321,326.2470934720032,317.8655590928478,1.4556014337784526,0.0015898987862676677,0.015381548998193146,0.014984633150164168
132,1736301797.9510925,34324.239162324666,40.22721303681558,329.33015087633817,341.4400740163023,1.0351415114326354,0.0012131670057325564,0.00993212593422813,0.01029741492856613
133,1736301801.061475,30547.18016159548,34.38520718274324,326.10341640138387,341.5264218029074,1.371415810381637,0.0015435620338506335,0.014640196503873937,0.015333244345619595
134,1736301864.25259,40864.70191049837,7.539724019033489,289.6571531333857,33.67919349155055,92.21079822177563,0.017101556602173277,0.6551474899626099,0.07620210095764199
135,1736302254.557925,36386.379103519066,8.538003997739603,287.57756026086093,26.553241157606458,59.586275429461146,0.01398676707824484,0.4713044626301525,0.04346064608173722
136,1736302398.792777,34618.80787888919,9.007126592787495,287.71776083844486,20.50250167185701,49.45945526144854,0.012843897696150169,0.41151027385515637,0.029318715487570934
137,1736302789.102261,30745.225741839047,10.171696316480677,291.8676664593092,-1.5638109110430614,31.815053061597773,0.01050709902447725,0.30280062738207847,0.0016166616408534948
138,1736302933.3408139,30069.490068998388,10.416291253724316,295.2411743368873,-10.080416624944116,29.05124340784698,0.010083102454234718,0.2862793144347252,0.009767792330135902
139,1736303323.6430693,30562.177961519857,10.229768352675443,304.8242771485267,-26.218044675804897,31.195963200198776,0.010413882712160613,0.3106074117165861,0.02672055031202008
140,1736303467.8709228,31682.82904583918,9.826400270173691,307.1226839373756,-28.354682683676575,35.582203666032974,0.011054630954876103,0.34479311828139275,0.03181495605483776
141,1736303858.1744456,35907.38596881181,8.619582344342625,309.5134049966459,-24.498691111466663,57.38802475543013,0.013747896894389919,0.494046233861863,0.03908448319780635
142,1736304002.408449,37773.92955437381,8.225396215196886,309.09057841989653,-20.351928307301442,68.58526211361081,0.014919642133092312,0.5626328746204786,0.03702461619125401
143,1736304536.9507155,42820.290664925116,7.175447259119589,304.5149532128436,2.3453331296518645,111.10161245752808,0.018644793491780744,0.7889041209465971,0.006090918225819138
