latitude,longitude,ammunition,certainty (True/False)
31.41782130152241,34.644797655544046,Qassam4,True
31.42497028261677,34.65105614324546,Qassam4,True
31.396146668496286,34.659727426967386,Qassam4,True
31.409755600991403,34.68319258352256,Qassam4,True
31.436775578560983,34.7226437058065,Qassam4,True
31.391724003853952,34.635133358440164,Qassam4,True
31.428451193871652,34.651814314327005,Qassam4,True
31.419063462319528,34.61566767354942,Qassam4,True
31.399585856499826,34.65825638433433,Qassam4,True
31.410143031182443,34.62817988058067,Qassam4,True
31.414171113076364,34.631179186305765,Qassam4,True
31.402340783181344,34.71654257436729,Qassam4,True
31.42037953287617,34.695146891078714,Qassam4,True
31.386956824364816,34.64328846593833,Qassam4,True
31.401973618569528,34.653926702937845,Qassam4,True
31.404298199715768,34.64924654623008,Qassam4,True
31.819990529122506,34.72359022756553,Qassam4,True
31.825775755944406,34.73105749746299,Qassam4,True
31.812014235558664,34.70424494405723,Qassam4,True
31.83652247339741,34.691532465419535,Qassam4,True
31.84800471216694,34.70238289495445,Qassam4,True
31.796203507485544,34.76100287099815,Qassam4,True
31.8302353754665,34.71519431730247,Qassam4,True
31.844136370721017,34.71187195440269,Qassam4,True
31.596939219536935,34.98050532003379,Qassam4,True
31.602793587746774,34.91925916334129,Qassam4,True
31.57869662195698,34.959830852947,Qassam4,True
31.58657039553181,34.98881182332969,Qassam4,True
31.56661118418232,34.98602471013999,Qassam4,True
31.588269127907907,34.987037989101175,Qassam4,True
31.590124024453317,34.99033531805015,Qassam4,True
31.62026966959492,34.96888718267417,Qassam4,True
31.610762728753244,34.97046789785362,Qassam4,True
31.602631463112985,35.002272936305765,Qassam4,True
31.59623469263569,34.96517500539756,Qassam4,True
31.61019290834919,35.012415262660745,Qassam4,True
31.847480191292917,34.81648525854087,Qassam4,True
31.81729043871418,34.775741907558206,Qassam4,True
31.8029817476894,34.772148939571146,Qassam4,True
31.780193699898874,34.78517970701194,Qassam4,True
31.806562794747506,34.819122168025736,Qassam4,True
31.788383378091012,34.75836357732749,Qassam4,True
31.79357732683674,34.7743900742147,Qassam4,True
31.787305726113473,34.79854902883506,Qassam4,True
31.796372784676706,34.76320824285484,Qassam4,True
31.77584256083027,34.78915772100425,Qassam4,True
31.286850823464547,34.74272570272422,Qassam4,True
31.274848832192575,34.77039417882896,Qassam4,True
31.26532639414326,34.731677385768656,Qassam4,True
31.27054060846821,34.746020647487406,Qassam4,True
31.26840676218525,34.72535452505088,Qassam4,True
31.307707680764352,34.73978123327232,Qassam4,True
31.295512570443307,34.74691590925193,Qassam4,True
31.25845040232197,34.77065167089439,Qassam4,True
31.284656180443918,34.78022298475242,Qassam4,True
31.298790825905954,34.731534334621195,Qassam4,True
31.28178204447285,34.735382410487894,Qassam4,True
31.276355637612497,34.73526081701255,Qassam4,True
31.28969992548481,34.752078863582376,Qassam4,True
31.276950491967355,34.75288710256553,Qassam4,True
31.276307953896676,34.76154169698692,Qassam4,True
31.30459274202839,34.73544201513267,Qassam4,True
31.7953928843166,34.7595818962667,Qassam4,True
31.82357753664509,34.747429701289896,Qassam4,True
31.84772099405781,34.684067579707865,Qassam4,True
31.819022549691354,34.71953234334922,Qassam4,True
31.838901890816842,34.73892888685203,Qassam4,True
31.808725251259958,34.76161799093223,Qassam4,True
31.824171198907052,34.66733536382652,Qassam4,True
31.852997197213327,34.7049697365377,Qassam4,True
31.59890140444294,35.00147304197288,Qassam4,True
31.60440052896992,34.98441776891685,Qassam4,True
31.60492266565815,34.984681221446756,Qassam4,True
31.573027028145944,34.996872755489115,Qassam4,True
31.593824280800973,34.978748175105814,Qassam4,True
31.58620680719868,34.986964079341654,Qassam4,True
31.59184063822285,34.97188648839927,Qassam4,True
31.57519306093708,34.978869768581156,Qassam4,True
31.590252770486032,34.99226650854087,Qassam4,True
31.592799080910837,34.943960520229105,Qassam4,True
31.602838887276803,34.98174509664512,Qassam4,True
31.583288563790475,34.96613344808555,Qassam4,True
31.24726737886921,34.753976675472025,Qassam4,True
31.278165234627878,34.768014761409525,Qassam4,True
31.30110825449482,34.752612921199564,Qassam4,True
31.271954430642282,34.71252760549522,Qassam4,True
31.280463589730417,34.75751719137168,Qassam4,True
31.287196530404245,34.72396216054893,Qassam4,True
31.28117169291035,34.71941313405967,Qassam4,True
31.27413357645527,34.751633020839456,Qassam4,True
31.260845316949045,34.72924790044761,Qassam4,True
31.264286889138376,34.73605236669517,Qassam4,True
31.253131283822214,34.74786839147544,Qassam4,True
31.273580445351755,34.76182779928184,Qassam4,True
31.27638663202778,34.76699194570518,Qassam4,True
31.307481183114206,34.75454649587608,Qassam4,True
31.285869731011545,34.761112543544535,Qassam4,True
31.287048710885202,34.75732884069419,Qassam4,True
32.725892914834176,35.73163828512168,Qassam4,True
32.79208864122883,35.72832784315086,Qassam4,True
32.82018627077595,35.690840097865824,Qassam4,True
32.79300178438679,35.72830280920005,Qassam4,True
32.63691033274189,35.69845995565391,Qassam4,True
32.7325483694698,35.79999766012168,Qassam4,True
32.82890881449238,35.61449608465171,Qassam4,True
32.82968367487446,35.6097491707418,Qassam4,True
32.76458109766499,35.652225824794535,Qassam4,True
32.756676329674875,35.776453825435404,Qassam4,True
32.693730248513376,35.7014616455648,Qassam4,True
32.80892337709919,35.708258959254984,Qassam4,True
31.648357762398874,34.68135914464927,Qassam4,True
31.63397277742878,34.661582323512796,Qassam4,True
31.66438664347187,34.65661368032432,Qassam4,True
31.622815980019723,34.66663918157554,Qassam4,True
31.64015854746357,34.66104826589561,Qassam4,True
31.648825062813913,34.66015181203819,Qassam4,True
31.63419569880024,34.66604551931358,Qassam4,True
31.639915360512887,34.68956789632774,Qassam4,True
31.62907446772114,34.645918222865824,Qassam4,True
31.648132456841623,34.651623579463724,Qassam4,True
31.65136541277424,34.66284117361045,Qassam4,True
31.624434842171823,34.66992220540977,Qassam4,True
31.652027024331247,34.67537245412803,Qassam4,True
31.645607604088937,34.649113031825785,Qassam4,True
31.644694460930978,34.64440426488853,Qassam4,True
31.64104784876362,34.65562901159263,Qassam4,True
31.90988863855854,34.768088671169046,Qassam4,True
31.971252812447702,34.82275089879966,Qassam4,True
31.917601479592477,34.755446526012186,Qassam4,True
31.994740618767892,34.824612947902445,Qassam4,True
31.93616355806843,34.75088200231529,Qassam4,True
31.931348694863473,34.821139189204935,Qassam4,True
31.882484807076608,34.72941598554588,Qassam4,True
31.89024413973347,34.72893557210899,Qassam4,True
31.88280786425129,34.757498117885355,Qassam4,True
31.90859402567402,34.71822104116416,Qassam4,True
32.002740754189645,34.807244154414896,Qassam4,True
31.950231446328317,34.756677957973245,Qassam4,True
31.954557551446115,34.79464373250938,Qassam4,True
31.95913876444355,34.78525719305015,Qassam4,True
31.933518303933297,34.767051550349954,Qassam4,True
31.95454801470295,34.81452545782066,Qassam4,True
31.82957972437397,34.6675260986898,Qassam4,True
31.739695920052682,34.619768473109964,Qassam4,True
31.84858883768574,34.67043480535484,Qassam4,True
31.677938355508005,34.54590162893272,Qassam4,True
31.81805218607441,34.65771755834556,Qassam4,True
31.769766463341867,34.61346230169273,Qassam4,True
31.776021374764596,34.59435066839195,Qassam4,True
31.780399931969797,34.60823139806724,Qassam4,True
31.75379599482075,34.59137043615318,Qassam4,True
31.81886996180073,34.688225599727396,Qassam4,True
31.823485745492135,34.65522608419395,Qassam4,True
31.83753575235859,34.63450035711265,Qassam4,True
31.837619198861276,34.64497170110679,Qassam4,True
31.8099078074123,34.670801969966654,Qassam4,True
31.80464352518574,34.65274653097129,Qassam4,True
31.799850119652902,34.66320356985069,Qassam4,True
31.412814511361276,34.664969059428934,Qassam4,True
31.422994984688913,34.623149248561624,Qassam4,True
31.402080906930124,34.61459478994346,Qassam4,True
31.42012680918232,34.662941309413675,Qassam4,True
31.408723248543893,34.72173533102012,Qassam4,True
31.404448403420602,34.65158781667686,Qassam4,True
31.41984547525898,34.62443194051719,Qassam4,True
31.396795167031442,34.65257010122276,Qassam4,True
31.42835344225422,34.60791787763572,Qassam4,True
31.390796555581247,34.6415194000814,Qassam4,True
31.372791184487497,34.63497242589927,Qassam4,True
31.417570962014352,34.7009094681356,Qassam4,True
31.41789282709614,34.66052851339317,Qassam4,True
31.422105683388864,34.72847304006553,Qassam4,True
31.43700684458271,34.59700426717735,Qassam4,True
31.405042065682565,34.622543665370706,Qassam4,True
31.365222586693918,34.6805020298574,Qassam4,True
31.400624169411813,34.67395624776817,Qassam4,True
31.393484725060617,34.633854242763285,Qassam4,True
31.404230250420724,34.64722952505088,Qassam4,True
31.396255148949777,34.63117441793418,Qassam4,True
31.43969501406208,34.61651405950523,Qassam4,True
31.412976635995065,34.69243130346275,Qassam4,True
31.40723790079609,34.715362402400736,Qassam4,True
31.420011176171457,34.66881355901695,Qassam4,True
31.436293973031198,34.592257353267435,Qassam4,True
31.43126691729084,34.73495802541709,Qassam4,True
31.416407479348337,34.67549643178916,Qassam4,True
31.403311146798288,34.66036638875938,Qassam4,True
31.45615662485615,34.747706266841654,Qassam4,True
31.412084950509225,34.674468847713236,Qassam4,True
31.404134882989084,34.6390517677877,Qassam4,True
